country,year,ovi_gas
Spain,2009,0.5281521138376145
Spain,2010,0.5297754444055727
Spain,2011,0.8077017386153297
Spain,2012,0.8179231807847652
Spain,2013,0.8960668012411623
Spain,2014,0.9873600789500792
Spain,2015,0.9520812134266152
Spain,2016,0.9331906624637935
Spain,2017,0.8569595798184646
Spain,2018,0.8628054863055237
Spain,2019,0.7554245218067153
Spain,2020,0.8364360375055271
Spain,2021,0.7917423618913293
Spain,2022,0.8241605848103616
Spain,2023,1.1935190753128448
Spain,2024,1.240213535470188
Sweden,2011,0.44529027769251234
Sweden,2012,0.5107501643038213
Sweden,2013,0.5314316416744005
Sweden,2014,0.9709950914770191
Sweden,2015,0.8740593953351364
Sweden,2016,0.816898588447292
Sweden,2017,0.8485636292733654
Sweden,2018,0.802458512599877
Sweden,2019,0.7938515419787917
Sweden,2020,0.823473017635038
Sweden,2021,0.7677651541881308
Sweden,2022,1.0202869557062924
Sweden,2023,0.9300205151584227
Sweden,2024,0.8587972524440207
TUR,2001,0.9122986161896185
TUR,2002,0.8413747221585347
TUR,2003,1.496398542807099
TUR,2004,1.4172061104258655
TUR,2005,1.1662606621736475
TUR,2006,1.7797004988261225
TUR,2007,1.5332224130726075
TUR,2008,1.4720848314310306
TUR,2009,1.5408843894121056
TUR,2010,1.4506002862982799
TUR,2011,1.2419252422524418
TUR,2012,1.1995138877747435
TUR,2013,1.1818547696046202
TUR,2014,1.1139521586038745
TUR,2015,1.1306153734599669
TUR,2016,1.341748942805912
TUR,2017,1.1579644403070872
TUR,2018,1.8189587290154499
TUR,2019,1.9815236892781336
TUR,2020,2.540592043004593
TUR,2021,2.049554565063003
TUR,2022,2.3049684160664294
TUR,2023,2.7670265195436676
TUR,2024,2.612578973129855
Turkmenistan,2011,1.4082295744167905
Turkmenistan,2012,1.2729722415247853
Turkmenistan,2013,1.5105106033517859
Turkmenistan,2014,1.4627062940165039
Turkmenistan,2015,2.3319660027077513
Turkmenistan,2016,2.357156592382619
Turkmenistan,2017,2.3910612918584717
Turkmenistan,2018,2.0850701298701297
Turkmenistan,2019,2.1335646749476713
Turkmenistan,2020,1.728303884335368
Turkmenistan,2021,1.654296364908718
Turkmenistan,2022,1.5771332315485151
Turkmenistan,2023,1.6772123151071732
Turkmenistan,2024,2.07551302810044
UKR,2014,0.24803365648436065
UKR,2015,0.3126104664566204
UKR,2016,0.31826005319981215
UKR,2017,0.33122989862801777
UKR,2018,0.32712798037875435
UKR,2019,0.35338574469009254
UKR,2020,0.34084625052366985
UKR,2021,0.36688311688311687
UKR,2022,0.5474732521364645
UKR,2023,0.5336481700118062
UKR,2024,0.501408423330538
USA,2000,0.06847486380094993
USA,2001,0.20034610239053202
USA,2002,0.2614140454927469
USA,2003,0.2735017318049619
USA,2004,0.27239905373977324
USA,2005,0.3010282620264915
USA,2006,0.30721156311795167
USA,2007,0.31430857747433544
USA,2008,0.6672864020919442
USA,2009,0.8201745510459485
USA,2010,0.8692145402279922
USA,2011,0.9398378716167874
USA,2012,0.9092617286848954
USA,2013,0.8849554405606648
USA,2014,0.9208141294718047
USA,2015,0.9270782384827364
USA,2016,0.9338792713961274
USA,2017,1.7194480943668229
USA,2018,1.7627174322449108
USA,2019,1.861567968140783
USA,2020,2.0205525994817606
USA,2021,2.164001970278377
USA,2022,2.13871727572986
USA,2023,2.1438709878109194
USA,2024,2.20522837034637
Uzbekistan,2003,0.02195606591210987
Uzbekistan,2004,0.02173104034639278
Uzbekistan,2005,0.021312021312021312
Uzbekistan,2006,0.3181082087505737
Uzbekistan,2007,0.2941160771000475
Uzbekistan,2008,0.3121415117053067
Uzbekistan,2009,0.5394474492530836
Uzbekistan,2010,0.5398011079829261
Uzbekistan,2011,0.502044366682005
Uzbekistan,2012,0.5141819046898147
Uzbekistan,2013,0.5151470010698372
Uzbekistan,2014,0.4897164690979124
Uzbekistan,2015,0.5130072419792046
Uzbekistan,2016,0.5487354053237976
Uzbekistan,2017,0.5309036986046018
Uzbekistan,2018,0.5355015063382409
Uzbekistan,2019,0.5330932941188025
Uzbekistan,2020,0.5449766290706605
Uzbekistan,2021,0.5012863165389938
Uzbekistan,2022,0.4930030696619465
Uzbekistan,2023,0.5066443896625105
Uzbekistan,2024,0.4354755372694154
ZAF,2004,2.2940408307910136
ZAF,2005,1.6160757830953636
ZAF,2006,1.491276918011504
ZAF,2007,1.4731028557172947
ZAF,2008,1.4238794878348153
ZAF,2009,1.6800089488194332
ZAF,2010,1.354746723172376
ZAF,2011,1.3044634691072698
ZAF,2012,1.281597536191547
ZAF,2013,1.3773641522381557
ZAF,2014,1.2992206220138753
ZAF,2015,1.2930827741071032
ZAF,2016,1.5280074526597298
ZAF,2017,1.3922825855046888
ZAF,2018,1.2660648592847927
ZAF,2019,1.310517147958193
ZAF,2020,1.4064477286853847
ZAF,2021,1.3298288170342192
ZAF,2022,1.3079644919856155
ZAF,2023,1.1769063184447845
ZAF,2024,1.1704680451483807
