country,year,ovi_oil
of which: OECD,2009,8.909479160741757e-06
of which: OECD,2010,8.798308910811413e-06
of which: OECD,2011,8.907732508595838e-06
of which: OECD,2012,8.9876554933633e-06
of which: OECD,2013,8.964569843397583e-06
of which: OECD,2014,9.018617793662946e-06
of which: OECD,2015,8.888541629933062e-06
of which: OECD,2016,8.782120921904427e-06
of which: OECD,2017,8.649608735841851e-06
of which: OECD,2018,8.586740459624451e-06
of which: OECD,2019,8.61960018119719e-06
of which: OECD,2020,9.765743724320866e-06
of which: OECD,2021,9.139668551601144e-06
of which: OECD,2022,8.930040802158741e-06
of which: OECD,2023,8.934459027857103e-06
Non-OECD,2001,1.99930564226052e-05
Non-OECD,2002,1.9503428841426403e-05
Non-OECD,2003,1.8855904277923746e-05
Non-OECD,2004,1.758712495201564e-05
Non-OECD,2005,1.709685244574182e-05
Non-OECD,2006,1.6425197586361453e-05
Non-OECD,2007,1.580924676994063e-05
Non-OECD,2008,1.5346612320796814e-05
Non-OECD,2009,1.5001269971586101e-05
Non-OECD,2010,1.4053847988340084e-05
Non-OECD,2011,1.3571851344297952e-05
Non-OECD,2012,1.3057267582941174e-05
Non-OECD,2013,1.261866006331715e-05
Non-OECD,2014,1.2281515065777277e-05
Non-OECD,2015,1.195662353158929e-05
Non-OECD,2016,1.1648025117714079e-05
Non-OECD,2017,1.1328718537567364e-05
Non-OECD,2018,1.110213788822247e-05
Non-OECD,2019,1.0928122734055296e-05
Non-OECD,2020,1.1649773079220638e-05
Non-OECD,2021,1.110983630987662e-05
Non-OECD,2022,1.0690654896338986e-05
Non-OECD,2023,1.0188105896142983e-05
