country,year,ovi_gas
Cyprus,2015,
CZE,2015,0.0
DNK,2015,0.0
EST,2015,0.0
FIN,2015,0.0
FRA,2015,0.6014954261646227
DEU,2015,0.0
GRC,2015,2.0324361692411004
HUN,2015,0.0
IRL,2015,0.0
ITA,2015,0.2705416616209658
LVA,2015,0.0
LTU,2015,1.6407593920370749
Luxembourg,2015,0.0
NLD,2015,0.4735284445905952
North Macedonia,2015,0.0
NOR,2015,0.1507967203127568
POL,2015,0.29428956213640656
PRT,2015,1.5801278027497727
ROU,2015,0.0
SVK,2015,0.0
SVN,2015,0.0
ESP,2015,2.101193069490531
SWE,2015,0.8740593953351364
CHE,2015,0.0
TUR,2015,0.49121998135622597
UKR,2015,0.0
GBR,2015,0.6701326683352027
AZE,2015,0.0
BLR,2015,0.0
KAZ,2015,0.0
RUS,2015,0.0
TKM,2015,0.0
UZB,2015,0.0
IRN,2015,0.0
IRQ,2015,0.0
ISR,2015,0.0
KWT,2015,0.0
OMN,2015,0.0
QAT,2015,0.0
SAU,2015,0.0
ARE,2015,0.11450853542937502
DZA,2015,0.0
EGY,2015,0.12412326299447261
MAR,2015,0.0
ZAF,2015,0.0
AUS,2015,0.0
BGD,2015,0.0
CHN,2015,0.38538898707949654
IND,2015,0.8534344065889622
IDN,2015,0.2521577904226073
JPN,2015,2.6662927582628897
MYS,2015,0.1103334608957228
NZL,2015,0.0
PAK,2015,0.17868198845718922
PHL,2015,0.0
SGP,2015,0.7047453143437122
KOR,2015,4.191744664339954
LKA,2015,
Taiwan,2015,0.9097954648249656
THA,2015,0.26687097413368277
VNM,2015,0.0
CAN,2016,0.09655625490472643
MEX,2016,0.272611791743865
USA,2016,0.0929543432724452
ARG,2016,0.17208044129307853
BRA,2016,0.50237432741013
CHL,2016,1.264303534720097
COL,2016,0.34221383655927634
ECU,2016,0.0
PER,2016,0.0
VEN,2016,0.0
AUT,2016,0.0
BEL,2016,0.5544437032095472
BGR,2016,0.0
HRV,2016,0.0
Cyprus,2016,
CZE,2016,0.0
DNK,2016,0.0
EST,2016,0.0
FIN,2016,0.06774032873983066
FRA,2016,0.5504611107480938
DEU,2016,0.0
GRC,2016,1.5614588023412879
HUN,2016,0.0
IRL,2016,0.0
ITA,2016,0.2576028500516781
LVA,2016,0.0
LTU,2016,1.8413858950027195
Luxembourg,2016,0.0
NLD,2016,0.45501224425310055
North Macedonia,2016,0.0
NOR,2016,0.15644578788942348
POL,2016,0.27561108457051403
PRT,2016,1.50104072372922
ROU,2016,0.0
SVK,2016,0.0
SVN,2016,0.0
ESP,2016,2.0595026189258343
SWE,2016,0.816898588447292
CHE,2016,0.0
TUR,2016,0.6814576470746844
UKR,2016,0.0
GBR,2016,0.6042679573489803
AZE,2016,0.0
BLR,2016,0.0
KAZ,2016,0.0
RUS,2016,0.0
TKM,2016,0.0
UZB,2016,0.0
IRN,2016,0.0
IRQ,2016,0.0
ISR,2016,0.0
KWT,2016,0.0
OMN,2016,0.0
QAT,2016,0.0
SAU,2016,0.0
ARE,2016,0.18631040135969187
DZA,2016,0.0
EGY,2016,0.11573503626470845
MAR,2016,0.0
ZAF,2016,0.0
AUS,2016,0.0
BGD,2016,0.0
CHN,2016,0.3777253090354326
IND,2016,0.8032922087129202
IDN,2016,0.2796388263560579
JPN,2016,2.7563566502562713
MYS,2016,0.11486236042017307
NZL,2016,0.0
PAK,2016,0.16889745044770715
PHL,2016,0.0
SGP,2016,0.6855927998623037
KOR,2016,4.324602007217299
LKA,2016,
Taiwan,2016,0.8757283803754639
THA,2016,0.2689647058071966
VNM,2016,0.0
CAN,2017,0.09303252512847268
MEX,2017,0.25932854916084275
USA,2017,0.09411978026300613
ARG,2017,0.1717597328327052
BRA,2017,0.4951101712297093
CHL,2017,1.3322416687750978
COL,2017,0.3490967128052618
ECU,2017,0.0
PER,2017,0.0
VEN,2017,0.0
AUT,2017,0.0
BEL,2017,0.5469335526917103
BGR,2017,0.0
HRV,2017,0.0
Cyprus,2017,
CZE,2017,0.0
DNK,2017,0.0
EST,2017,0.0
FIN,2017,0.07421892764564102
FRA,2017,0.8379630131755358
DEU,2017,0.0
GRC,2017,1.2947545267873815
HUN,2017,0.0
IRL,2017,0.0
ITA,2017,0.24308874569520822
LVA,2017,0.0
LTU,2017,1.7694938188853084
Luxembourg,2017,0.0
NLD,2017,0.4407039020657995
North Macedonia,2017,0.0
NOR,2017,0.14965213118632015
POL,2017,0.2623520620079596
PRT,2017,1.2013594868688224
ROU,2017,0.0
SVK,2017,0.0
SVN,2017,0.0
ESP,2017,1.8912646364141974
SWE,2017,0.8485636292733654
CHE,2017,0.0
TUR,2017,0.5881157776339442
UKR,2017,0.0
GBR,2017,0.6171641311242764
AZE,2017,0.0
BLR,2017,0.0
KAZ,2017,0.0
RUS,2017,0.0
TKM,2017,0.0
UZB,2017,0.0
IRN,2017,0.0
IRQ,2017,0.0
ISR,2017,0.0
KWT,2017,0.0
OMN,2017,0.0
QAT,2017,0.0
SAU,2017,0.0
ARE,2017,0.2029950946741369
DZA,2017,0.0
EGY,2017,0.10212261158274574
MAR,2017,0.0
ZAF,2017,0.0
AUS,2017,0.0
BGD,2017,0.0
CHN,2017,0.3456764534756392
IND,2017,0.7611959838759991
IDN,2017,0.24634968926073078
JPN,2017,2.742949347542704
MYS,2017,0.220405964787483
NZL,2017,0.0
PAK,2017,0.32715110932849234
PHL,2017,0.0
SGP,2017,0.6640812043703931
KOR,2017,4.140975431378182
LKA,2017,
Taiwan,2017,0.7898451731032549
THA,2017,0.27154492113901424
VNM,2017,0.0
CAN,2018,0.08666820035393763
MEX,2018,0.2522897358435011
USA,2018,0.08471424867411854
ARG,2018,0.170341586538612
BRA,2018,0.519130284303594
CHL,2018,1.3270248631656898
COL,2018,0.3244320482908884
ECU,2018,0.0
PER,2018,0.0
VEN,2018,0.0
AUT,2018,0.0
BEL,2018,0.5319394812167761
BGR,2018,0.0
HRV,2018,0.0
Cyprus,2018,
CZE,2018,0.0
DNK,2018,0.0
EST,2018,0.0
FIN,2018,0.06472252333236389
FRA,2018,0.8756632739474941
DEU,2018,0.0
GRC,2018,1.3223770757468876
HUN,2018,0.0
IRL,2018,0.0
ITA,2018,0.2513939247441485
LVA,2018,0.0
LTU,2018,1.7617469525663927
Luxembourg,2018,0.0
NLD,2018,0.44950835024192287
North Macedonia,2018,0.0
NOR,2018,0.15505823182033315
POL,2018,0.2525336731080746
PRT,2018,1.3132437698022894
ROU,2018,0.0
SVK,2018,0.0
SVN,2018,0.0
ESP,2018,1.9041662439895526
SWE,2018,0.802458512599877
CHE,2018,0.0
TUR,2018,0.8580529293192979
UKR,2018,0.0
GBR,2018,0.6123119387813263
AZE,2018,0.0
BLR,2018,0.0
KAZ,2018,0.0
RUS,2018,0.0
TKM,2018,0.0
UZB,2018,0.0
IRN,2018,0.0
IRQ,2018,0.0
ISR,2018,0.0
KWT,2018,0.0
OMN,2018,0.0
QAT,2018,0.0
SAU,2018,0.0
ARE,2018,0.22933193697203044
DZA,2018,0.0
EGY,2018,0.0958465108236089
MAR,2018,0.0
ZAF,2018,0.0
AUS,2018,0.0
BGD,2018,0.2231215020731373
CHN,2018,0.35599133999589616
IND,2018,0.7034933749426575
IDN,2018,0.28552170500575447
JPN,2018,2.7944097641833325
MYS,2018,0.2222132294404416
NZL,2018,0.0
PAK,2018,0.30577496195709253
PHL,2018,0.0
SGP,2018,1.2176181585306647
KOR,2018,3.5644587444910285
LKA,2018,
Taiwan,2018,0.7759231285919772
THA,2018,0.27189335345869653
VNM,2018,0.0
CAN,2019,0.0859640510137648
MEX,2019,0.24411988777313304
USA,2019,0.08182374381909784
ARG,2019,0.17818284196889206
BRA,2019,0.5214176845108662
CHL,2019,1.1484618209641313
COL,2019,0.3208820291178338
ECU,2019,0.0
PER,2019,0.0
VEN,2019,0.0
AUT,2019,0.0
BEL,2019,0.5162508147298851
BGR,2019,0.0
HRV,2019,0.0
Cyprus,2019,
CZE,2019,0.0
DNK,2019,0.0
EST,2019,0.0
FIN,2019,0.33418426549083313
FRA,2019,0.859144419328305
DEU,2019,0.0
GRC,2019,1.2045221680009726
HUN,2019,0.0
IRL,2019,0.0
ITA,2019,0.24579529460009558
LVA,2019,0.0
LTU,2019,1.8283332313471996
Luxembourg,2019,0.0
NLD,2019,0.4303003137606455
North Macedonia,2019,0.0
NOR,2019,0.15019527984181805
POL,2019,0.24089489837711905
PRT,2019,1.241397341939012
ROU,2019,0.0
SVK,2019,0.0
SVN,2019,0.0
ESP,2019,1.6671821136252412
SWE,2019,0.7938515419787917
CHE,2019,0.0
TUR,2019,0.9347392983572433
UKR,2019,0.0
GBR,2019,0.619977769148427
AZE,2019,0.0
BLR,2019,0.0
KAZ,2019,0.0
RUS,2019,0.0
TKM,2019,0.0
UZB,2019,0.0
IRN,2019,0.0
IRQ,2019,0.0
ISR,2019,0.0
KWT,2019,0.0
OMN,2019,0.0
QAT,2019,0.0
SAU,2019,0.0
ARE,2019,0.19887187272869133
DZA,2019,0.0
EGY,2019,0.0967501329386051
MAR,2019,0.0
ZAF,2019,0.0
AUS,2019,0.0
BGD,2019,0.3649014552549349
CHN,2019,0.3396727158808014
IND,2019,0.8607617931192901
IDN,2019,0.30225644537885066
JPN,2019,2.9904383944471276
MYS,2019,0.21957259689757724
NZL,2019,0.0
PAK,2019,0.2996876400237016
PHL,2019,0.0
SGP,2019,1.1921475746022172
KOR,2019,3.7037626323917965
LKA,2019,
Taiwan,2019,0.906283845739503
THA,2019,0.30703051635631967
VNM,2019,0.0
CAN,2020,0.08847214461032249
MEX,2020,0.24451876566949893
USA,2020,0.08515016775178379
ARG,2020,0.18884054129527758
BRA,2020,0.8352931738389552
CHL,2020,1.1995954500411576
COL,2020,0.31472237254146984
ECU,2020,0.0
PER,2020,0.0
VEN,2020,0.0
AUT,2020,0.0
BEL,2020,0.528056533111192
BGR,2020,0.0
HRV,2020,0.0
Cyprus,2020,
CZE,2020,0.0
DNK,2020,0.0
EST,2020,0.0
FIN,2020,0.3282161292485084
FRA,2020,0.9243315585062264
DEU,2020,0.0
GRC,2020,1.0935475021520937
HUN,2020,0.0
IRL,2020,0.0
ITA,2020,0.257300695419491
LVA,2020,0.0
LTU,2020,1.6708437761069337
Luxembourg,2020,0.0
NLD,2020,0.4428384715922195
North Macedonia,2020,0.0
NOR,2020,0.1560707127321349
POL,2020,0.23888438334487191
PRT,2020,1.2616248857177543
ROU,2020,0.0
SVK,2020,0.0
SVN,2020,0.0
ESP,2020,1.8459702599879118
SWE,2020,0.823473017635038
CHE,2020,0.0
TUR,2020,0.876940691219873
UKR,2020,0.0
GBR,2020,0.6571947855650186
AZE,2020,0.0
BLR,2020,0.0
KAZ,2020,0.0
RUS,2020,0.0
TKM,2020,0.0
UZB,2020,0.0
IRN,2020,0.0
IRQ,2020,0.0
ISR,2020,0.0
KWT,2020,0.0
OMN,2020,0.0
QAT,2020,0.0
SAU,2020,0.0
ARE,2020,0.19691698041186617
DZA,2020,0.0
EGY,2020,0.09796267162995638
MAR,2020,0.0
ZAF,2020,0.0
AUS,2020,0.0
BGD,2020,0.37733185804696456
CHN,2020,0.3411946290198553
IND,2020,0.9575858817502538
IDN,2020,0.32679263262158803
JPN,2020,3.105193004465388
MYS,2020,0.2276350876559027
NZL,2020,0.0
PAK,2020,0.32379106750868625
PHL,2020,0.0
SGP,2020,1.1874560946194022
KOR,2020,3.6069813828208006
LKA,2020,
Taiwan,2020,0.8471149782121283
THA,2020,0.3338105692883226
VNM,2020,0.0
CAN,2021,0.08598285569295017
MEX,2021,0.25924386160059554
USA,2021,0.08503812040106651
ARG,2021,0.18060668346958625
BRA,2021,0.8372551670610812
CHL,2021,1.0963031638398264
COL,2021,0.32708650181701304
ECU,2021,0.0
PER,2021,0.0
VEN,2021,0.0
AUT,2021,0.0
BEL,2021,0.529225858307972
BGR,2021,0.0
HRV,2021,0.9202951630637121
Cyprus,2021,
CZE,2021,0.0
DNK,2021,0.0
EST,2021,0.0
FIN,2021,0.32824693609375416
FRA,2021,0.8715331167354835
DEU,2021,0.0
GRC,2021,0.9936521443890027
HUN,2021,0.0
IRL,2021,0.0
ITA,2021,0.2573311361268064
LVA,2021,0.0
LTU,2021,1.7700513063553103
Luxembourg,2021,0.0
NLD,2021,0.4590007171886206
North Macedonia,2021,0.0
NOR,2021,0.1630454796104076
POL,2021,0.22490586089636072
PRT,2021,1.3106218057865902
ROU,2021,0.0
SVK,2021,0.0
SVN,2021,0.0
ESP,2021,1.7473336729759479
SWE,2021,0.7677651541881308
CHE,2021,0.0
TUR,2021,0.7074484083062788
UKR,2021,0.0
GBR,2021,0.6312727517197986
AZE,2021,0.0
BLR,2021,0.0
KAZ,2021,0.0
RUS,2021,0.0
TKM,2021,0.0
UZB,2021,0.0
IRN,2021,0.0
IRQ,2021,0.0
ISR,2021,0.0
KWT,2021,0.0
OMN,2021,0.0
QAT,2021,0.0
SAU,2021,0.0
ARE,2021,0.2040284624937501
DZA,2021,0.0
EGY,2021,0.09194389534993247
MAR,2021,0.0
ZAF,2021,0.0
AUS,2021,0.0
BGD,2021,0.36878154006983493
CHN,2021,0.3413698202245738
IND,2021,0.9266873663452764
IDN,2021,0.3818926093937658
JPN,2021,3.1898034838321903
MYS,2021,0.19333336011886879
NZL,2021,0.0
PAK,2021,0.29689650719208666
PHL,2021,0.0
SGP,2021,1.120443332602189
KOR,2021,3.3255033797349336
LKA,2021,
Taiwan,2021,0.7724311953825292
THA,2021,0.33266878700541397
VNM,2021,0.0
CAN,2022,0.08238196965597451
MEX,2022,0.2608520500724337
USA,2022,0.08078983743983875
ARG,2022,0.18092293931682726
BRA,2022,1.1734539964916901
CHL,2022,1.0295002792996246
COL,2022,0.328167526190987
ECU,2022,0.0
PER,2022,0.0
VEN,2022,0.0
AUT,2022,0.0
BEL,2022,0.6167611862666912
BGR,2022,0.0
HRV,2022,1.1691137613760423
Cyprus,2022,
CZE,2022,0.0
DNK,2022,0.0
EST,2022,0.0
FIN,2022,0.8255725190839693
FRA,2022,0.9707062797704921
DEU,2022,0.0
GRC,2022,1.1193054367647297
HUN,2022,0.0
IRL,2022,0.0
ITA,2022,0.2856484747486584
LVA,2022,0.0
LTU,2022,2.453679336959105
Luxembourg,2022,0.0
NLD,2022,0.8714948557595319
North Macedonia,2022,0.0
NOR,2022,0.17521496398506628
POL,2022,0.33497022098729856
PRT,2022,1.3627060765707382
ROU,2022,0.0
SVK,2022,0.0
SVN,2022,0.0
ESP,2022,1.8188789827269003
SWE,2022,1.0202869557062924
CHE,2022,0.0
TUR,2022,0.7956100632491889
UKR,2022,0.0
GBR,2022,0.6891825050486535
AZE,2022,0.0
BLR,2022,0.0
KAZ,2022,0.0
RUS,2022,0.0
TKM,2022,0.0
UZB,2022,0.0
IRN,2022,0.0
IRQ,2022,0.0
ISR,2022,0.0
KWT,2022,1.3813425916818811
OMN,2022,0.0
QAT,2022,0.0
SAU,2022,0.0
ARE,2022,0.20065439326357346
DZA,2022,0.0
EGY,2022,0.09427163880041066
MAR,2022,0.0
ZAF,2022,0.0
AUS,2022,0.0
BGD,2022,0.3934852831792664
CHN,2022,0.3704957737897635
IND,2022,1.1089966893686767
IDN,2022,0.3977684175290804
JPN,2022,3.3058243519604495
MYS,2022,0.19112413218078894
NZL,2022,0.0
PAK,2022,0.3492521843539236
PHL,2022,4.547492878948714
SGP,2022,1.1455382536160388
KOR,2022,3.3270239574119964
LKA,2022,
Taiwan,2022,0.7510773041256529
THA,2022,0.5830580037336333
VNM,2022,0.17442158723644383
CAN,2023,0.08217721274230194
MEX,2023,0.24218777739227476
USA,2023,0.08005946969314594
ARG,2023,0.1845707533691206
BRA,2023,1.2563901195302685
CHL,2023,0.9851598895990836
COL,2023,0.31636751718389233
ECU,2023,0.0
PER,2023,0.0
VEN,2023,0.0
AUT,2023,0.0
BEL,2023,0.6522781774580336
BGR,2023,0.0
HRV,2023,1.1599333279561779
Cyprus,2023,
CZE,2023,0.0
DNK,2023,0.0
EST,2023,0.0
FIN,2023,5.055449057522792
FRA,2023,1.2483094732547466
DEU,2023,0.1751718532679308
GRC,2023,1.288692356285534
HUN,2023,0.0
IRL,2023,0.0
ITA,2023,0.4031820257397905
LVA,2023,0.0
LTU,2023,2.5192858872083
Luxembourg,2023,0.0
NLD,2023,0.9263428755226759
North Macedonia,2023,0.0
NOR,2023,0.1801383456529818
POL,2023,0.3205619321274921
PRT,2023,1.703645869232086
ROU,2023,0.0
SVK,2023,0.0
SVN,2023,0.0
ESP,2023,2.306420646562029
SWE,2023,0.9300205151584227
CHE,2023,0.0
TUR,2023,1.0013961118312438
UKR,2023,0.0
GBR,2023,0.7635878714785315
AZE,2023,0.0
BLR,2023,0.0
KAZ,2023,0.0
RUS,2023,0.0
TKM,2023,0.0
UZB,2023,0.0
IRN,2023,0.0
IRQ,2023,0.0
ISR,2023,0.0
KWT,2023,1.2626913468642829
OMN,2023,0.0
QAT,2023,0.0
SAU,2023,0.0
ARE,2023,0.19889572240534054
DZA,2023,0.0
EGY,2023,0.09513809137489117
MAR,2023,0.0
ZAF,2023,0.0
AUS,2023,0.0
BGD,2023,0.4013384395197792
CHN,2023,0.45563101518710436
IND,2023,1.0413572925319632
IDN,2023,0.36466650683289376
JPN,2023,3.5917890852538217
MYS,2023,0.2264813619421066
NZL,2023,0.0
PAK,2023,0.3524717937002019
PHL,2023,4.372409877948848
SGP,2023,1.2131636425918082
KOR,2023,3.4546320960718346
LKA,2023,
Taiwan,2023,0.7542865419819328
THA,2023,0.547757213031393
VNM,2023,0.18873938501422471
CAN,2024,0.07935556479508424
MEX,2024,0.2428220368855729
USA,2024,0.07883846242451754
ARG,2024,0.18183985070590575
BRA,2024,1.8775742032194365
CHL,2024,1.0547136354231426
COL,2024,0.3070646817927011
ECU,2024,0.0
PER,2024,0.0
VEN,2024,0.0
AUT,2024,0.0
BEL,2024,1.15971187882598
BGR,2024,0.0
HRV,2024,1.226035178961878
Cyprus,2024,
CZE,2024,0.0
DNK,2024,0.0
EST,2024,0.0
FIN,2024,4.6440131780113285
FRA,2024,1.3298069280955558
DEU,2024,0.3341183361925488
GRC,2024,1.040051582719789
HUN,2024,0.0
IRL,2024,0.0
ITA,2024,0.4009110331469176
LVA,2024,0.0
LTU,2024,2.3175447658098682
Luxembourg,2024,0.0
NLD,2024,0.9179770505737356
North Macedonia,2024,0.0
NOR,2024,0.20189290045693842
POL,2024,0.2970076696621046
PRT,2024,2.0746050016743296
ROU,2024,0.0
SVK,2024,0.0
SVN,2024,0.0
ESP,2024,2.3966555403434584
SWE,2024,0.8587972524440207
CHE,2024,0.0
TUR,2024,0.9455010304620293
UKR,2024,0.0
GBR,2024,0.7853444488077207
AZE,2024,0.0
BLR,2024,0.0
KAZ,2024,0.0
RUS,2024,0.0
TKM,2024,0.0
UZB,2024,0.0
IRN,2024,0.0
IRQ,2024,0.0
ISR,2024,0.0
KWT,2024,1.214037524080261
OMN,2024,0.0
QAT,2024,0.0
SAU,2024,0.0
ARE,2024,0.18681256124554946
DZA,2024,0.0
EGY,2024,0.09554579293171853
MAR,2024,0.0
ZAF,2024,0.0
AUS,2024,0.0
BGD,2024,0.41311105467026366
CHN,2024,0.44341772622415054
IND,2024,0.9191566347810681
IDN,2024,0.3351688613282203
JPN,2024,3.618145079352436
MYS,2024,0.21504236305746127
NZL,2024,0.0
PAK,2024,0.359711189412183
PHL,2024,4.165116089538461
SGP,2024,1.1523853454321007
KOR,2024,3.2606458995910743
LKA,2024,
Taiwan,2024,0.7112404443811322
THA,2024,0.5358116734948258
VNM,2024,0.2229960988472184
